check,severity,entity,iri,field,message
definitions,WARNING,ChemicalSubstance,http://kbpedia.org/kko/rc/ChemicalSubstance,definition,long definition (242 words; ceiling 180)
definitions,WARNING,ChemicalSubstancesForEmergencyMedicine,http://kbpedia.org/kko/rc/ChemicalSubstancesForEmergencyMedicine,definition,short definition (5 words; floor 6)
definitions,WARNING,Chemist,http://kbpedia.org/kko/rc/Chemist,definition,short definition (5 words; floor 6)
definitions,WARNING,Chemotherapy,http://kbpedia.org/kko/rc/Chemotherapy,definition,short definition (4 words; floor 6)
definitions,WARNING,Chernozemye,http://kbpedia.org/kko/rc/Chernozemye,definition,short definition (5 words; floor 6)
definitions,WARNING,ChessRivalry,http://kbpedia.org/kko/rc/ChessRivalry,definition,short definition (3 words; floor 6)
definitions,WARNING,ChicagoBlackhawks,http://kbpedia.org/kko/rc/ChicagoBlackhawks,definition,short definition (3 words; floor 6)
definitions,WARNING,ChicanoStudies,http://kbpedia.org/kko/rc/ChicanoStudies,definition,short definition (4 words; floor 6)
definitions,WARNING,Chicken_Meat,http://kbpedia.org/kko/rc/Chicken_Meat,definition,short definition (3 words; floor 6)
definitions,WARNING,ChildAbuseIncidentOrCase,http://kbpedia.org/kko/rc/ChildAbuseIncidentOrCase,definition,short definition (5 words; floor 6)
definitions,WARNING,ChildAbuseResultingInDeath,http://kbpedia.org/kko/rc/ChildAbuseResultingInDeath,definition,short definition (5 words; floor 6)
definitions,WARNING,ChildPsychology,http://kbpedia.org/kko/rc/ChildPsychology,definition,short definition (4 words; floor 6)
definitions,WARNING,ChildrensBook,http://kbpedia.org/kko/rc/ChildrensBook,definition,short definition (5 words; floor 6)
definitions,WARNING,ChildrensEvent,http://kbpedia.org/kko/rc/ChildrensEvent,definition,short definition (3 words; floor 6)
definitions,WARNING,ChildrensTelevisionSeriesEpisodes,http://kbpedia.org/kko/rc/ChildrensTelevisionSeriesEpisodes,definition,short definition (4 words; floor 6)
definitions,WARNING,Chile,http://kbpedia.org/kko/rc/Chile,definition,short definition (1 words; floor 6)
definitions,WARNING,Chimonocalamus,http://kbpedia.org/kko/rc/Chimonocalamus,definition,short definition (4 words; floor 6)
definitions,WARNING,ChineseChildren,http://kbpedia.org/kko/rc/ChineseChildren,definition,short definition (2 words; floor 6)
definitions,WARNING,ChineseCulture,http://kbpedia.org/kko/rc/ChineseCulture,definition,short definition (5 words; floor 6)
definitions,WARNING,ChineseFamily,http://kbpedia.org/kko/rc/ChineseFamily,definition,short definition (2 words; floor 6)
definitions,WARNING,ChineseImperialCuisine,http://kbpedia.org/kko/rc/ChineseImperialCuisine,definition,short definition (3 words; floor 6)
definitions,WARNING,ChineseInscription,http://kbpedia.org/kko/rc/ChineseInscription,definition,short definition (2 words; floor 6)
definitions,WARNING,ChineseLanguageTest,http://kbpedia.org/kko/rc/ChineseLanguageTest,definition,short definition (3 words; floor 6)
definitions,WARNING,ChineseMen,http://kbpedia.org/kko/rc/ChineseMen,definition,short definition (2 words; floor 6)
definitions,WARNING,ChineseMilitaryReconnaissanceAircraft,http://kbpedia.org/kko/rc/ChineseMilitaryReconnaissanceAircraft,definition,short definition (4 words; floor 6)
definitions,WARNING,ChinesePeopleByPeriod,http://kbpedia.org/kko/rc/ChinesePeopleByPeriod,definition,short definition (4 words; floor 6)
definitions,WARNING,ChinesePorcelain,http://kbpedia.org/kko/rc/ChinesePorcelain,definition,short definition (2 words; floor 6)
definitions,WARNING,ChineseTeaGrownInAnhui,http://kbpedia.org/kko/rc/ChineseTeaGrownInAnhui,definition,short definition (5 words; floor 6)
definitions,WARNING,ChineseTeaGrownInHenan,http://kbpedia.org/kko/rc/ChineseTeaGrownInHenan,definition,short definition (5 words; floor 6)
definitions,WARNING,ChineseTeaGrownInJiangxi,http://kbpedia.org/kko/rc/ChineseTeaGrownInJiangxi,definition,short definition (5 words; floor 6)
definitions,WARNING,ChineseTeaGrownInYunnan,http://kbpedia.org/kko/rc/ChineseTeaGrownInYunnan,definition,short definition (5 words; floor 6)
definitions,WARNING,ChineseWarCasualty,http://kbpedia.org/kko/rc/ChineseWarCasualty,definition,short definition (3 words; floor 6)
definitions,WARNING,ChineseWhistleblower,http://kbpedia.org/kko/rc/ChineseWhistleblower,definition,short definition (2 words; floor 6)
definitions,WARNING,ChineseWomen,http://kbpedia.org/kko/rc/ChineseWomen,definition,short definition (2 words; floor 6)
definitions,WARNING,ChineseWordOrPhrase,http://kbpedia.org/kko/rc/ChineseWordOrPhrase,definition,short definition (4 words; floor 6)
definitions,WARNING,Chionodes,http://kbpedia.org/kko/rc/Chionodes,definition,short definition (4 words; floor 6)
definitions,WARNING,ChipewyanLanguage,http://kbpedia.org/kko/rc/ChipewyanLanguage,definition,short definition (5 words; floor 6)
definitions,WARNING,Chlef_ProvinceAlgeria,http://kbpedia.org/kko/rc/Chlef_ProvinceAlgeria,definition,short definition (5 words; floor 6)
definitions,WARNING,Choline,http://kbpedia.org/kko/rc/Choline,definition,short definition (5 words; floor 6)
definitions,WARNING,ChotaNagpurDryDeciduousForest,http://kbpedia.org/kko/rc/ChotaNagpurDryDeciduousForest,definition,short definition (5 words; floor 6)
definitions,WARNING,ChowChow,http://kbpedia.org/kko/rc/ChowChow,definition,short definition (5 words; floor 6)
definitions,WARNING,ChristianBehaviourAndExperience,http://kbpedia.org/kko/rc/ChristianBehaviourAndExperience,definition,short definition (4 words; floor 6)
definitions,WARNING,ChristianBeliefAndDoctrine,http://kbpedia.org/kko/rc/ChristianBeliefAndDoctrine,definition,short definition (4 words; floor 6)
definitions,WARNING,ChristianMusicByOccasion,http://kbpedia.org/kko/rc/ChristianMusicByOccasion,definition,short definition (4 words; floor 6)
definitions,WARNING,ChristianMusicFormat,http://kbpedia.org/kko/rc/ChristianMusicFormat,definition,short definition (3 words; floor 6)
definitions,WARNING,ChristianMusicGenre,http://kbpedia.org/kko/rc/ChristianMusicGenre,definition,short definition (3 words; floor 6)
definitions,WARNING,ChristianRadioStation,http://kbpedia.org/kko/rc/ChristianRadioStation,definition,short definition (4 words; floor 6)
definitions,WARNING,ChristianRecordLabel,http://kbpedia.org/kko/rc/ChristianRecordLabel,definition,short definition (4 words; floor 6)
definitions,WARNING,ChristmasTree,http://kbpedia.org/kko/rc/ChristmasTree,definition,short definition (5 words; floor 6)
definitions,WARNING,ChromeCleaner,http://kbpedia.org/kko/rc/ChromeCleaner,definition,short definition (5 words; floor 6)
definitions,WARNING,ChromicIon,http://kbpedia.org/kko/rc/ChromicIon,definition,1 OpenCyc reference(s): $#ChromicIon
definitions,WARNING,ChronicPain,http://kbpedia.org/kko/rc/ChronicPain,definition,short definition (5 words; floor 6)
definitions,WARNING,ChronologicalSummariesOfTheOlympics,http://kbpedia.org/kko/rc/ChronologicalSummariesOfTheOlympics,definition,short definition (5 words; floor 6)
definitions,WARNING,Chrysiogenes,http://kbpedia.org/kko/rc/Chrysiogenes,definition,short definition (5 words; floor 6)
definitions,WARNING,ChryslerPlatform,http://kbpedia.org/kko/rc/ChryslerPlatform,definition,short definition (5 words; floor 6)
definitions,WARNING,Chubut_ProvinceArgentina,http://kbpedia.org/kko/rc/Chubut_ProvinceArgentina,definition,short definition (5 words; floor 6)
definitions,WARNING,Chui_ProvinceKyrgyzstan,http://kbpedia.org/kko/rc/Chui_ProvinceKyrgyzstan,definition,short definition (5 words; floor 6)
definitions,WARNING,ChurchOfEnglandBenefice,http://kbpedia.org/kko/rc/ChurchOfEnglandBenefice,definition,short definition (4 words; floor 6)
definitions,WARNING,ChurchOfEnglandChurchmanship,http://kbpedia.org/kko/rc/ChurchOfEnglandChurchmanship,definition,short definition (4 words; floor 6)
definitions,WARNING,ChurchOfEnglandEcclesiasticalPolity,http://kbpedia.org/kko/rc/ChurchOfEnglandEcclesiasticalPolity,definition,short definition (5 words; floor 6)
definitions,WARNING,ChurchOfEnglandMissionaryWork,http://kbpedia.org/kko/rc/ChurchOfEnglandMissionaryWork,definition,short definition (5 words; floor 6)
definitions,WARNING,ChurchOfNorwayCathedral,http://kbpedia.org/kko/rc/ChurchOfNorwayCathedral,definition,short definition (4 words; floor 6)
definitions,WARNING,ChurchOfNorwayDiocese,http://kbpedia.org/kko/rc/ChurchOfNorwayDiocese,definition,short definition (4 words; floor 6)
definitions,WARNING,ChurchRuin,http://kbpedia.org/kko/rc/ChurchRuin,definition,short definition (5 words; floor 6)
definitions,WARNING,ChurchSlavonicLanguage,http://kbpedia.org/kko/rc/ChurchSlavonicLanguage,definition,short definition (4 words; floor 6)
definitions,WARNING,ChurchesInSoutheastAsia,http://kbpedia.org/kko/rc/ChurchesInSoutheastAsia,definition,short definition (4 words; floor 6)
definitions,WARNING,Chymosin,http://kbpedia.org/kko/rc/Chymosin,definition,short definition (4 words; floor 6)
definitions,WARNING,Cibitoke_ProvinceBurundi,http://kbpedia.org/kko/rc/Cibitoke_ProvinceBurundi,definition,short definition (5 words; floor 6)
definitions,WARNING,Ciechanow_ProvincePoland,http://kbpedia.org/kko/rc/Ciechanow_ProvincePoland,definition,short definition (5 words; floor 6)
definitions,WARNING,CinemaByCulture,http://kbpedia.org/kko/rc/CinemaByCulture,definition,short definition (3 words; floor 6)
definitions,WARNING,CinemaOfSouthernCalifornia,http://kbpedia.org/kko/rc/CinemaOfSouthernCalifornia,definition,short definition (4 words; floor 6)
definitions,WARNING,CircassianTribe,http://kbpedia.org/kko/rc/CircassianTribe,definition,short definition (2 words; floor 6)
definitions,WARNING,Circinus_Constellation,http://kbpedia.org/kko/rc/Circinus_Constellation,definition,short definition (5 words; floor 6)
definitions,WARNING,CiscoSystemsAcquisition,http://kbpedia.org/kko/rc/CiscoSystemsAcquisition,definition,short definition (3 words; floor 6)
definitions,WARNING,CityMayor,http://kbpedia.org/kko/rc/CityMayor,definition,short definition (5 words; floor 6)
definitions,WARNING,City_Russia,http://kbpedia.org/kko/rc/City_Russia,definition,short definition (3 words; floor 6)
definitions,WARNING,City_Switzerland,http://kbpedia.org/kko/rc/City_Switzerland,definition,short definition (5 words; floor 6)
definitions,WARNING,CivilServantInHMTreasury,http://kbpedia.org/kko/rc/CivilServantInHMTreasury,definition,short definition (5 words; floor 6)
definitions,WARNING,CivilianBiogeneticsProgram,http://kbpedia.org/kko/rc/CivilianBiogeneticsProgram,definition,short definition (4 words; floor 6)
definitions,WARNING,CivilianChemicalResearchProgram,http://kbpedia.org/kko/rc/CivilianChemicalResearchProgram,definition,short definition (4 words; floor 6)
definitions,WARNING,CivilianNuclearPowerAccident,http://kbpedia.org/kko/rc/CivilianNuclearPowerAccident,definition,short definition (4 words; floor 6)
definitions,WARNING,Clarinet,http://kbpedia.org/kko/rc/Clarinet,definition,short definition (3 words; floor 6)
definitions,WARNING,ClassABaseball,http://kbpedia.org/kko/rc/ClassABaseball,definition,short definition (5 words; floor 6)
definitions,WARNING,ClassicalMechanics,http://kbpedia.org/kko/rc/ClassicalMechanics,definition,short definition (4 words; floor 6)
definitions,WARNING,ClassicalMechanicsTheorist,http://kbpedia.org/kko/rc/ClassicalMechanicsTheorist,definition,short definition (5 words; floor 6)
definitions,WARNING,ClassicalMusicRecordLabel,http://kbpedia.org/kko/rc/ClassicalMusicRecordLabel,definition,short definition (5 words; floor 6)
definitions,WARNING,ClassicalMusicalEra,http://kbpedia.org/kko/rc/ClassicalMusicalEra,definition,short definition (5 words; floor 6)
definitions,WARNING,Clean,http://kbpedia.org/kko/rc/Clean,definition,short definition (2 words; floor 6)
definitions,WARNING,CleaningAndTheEnvironment,http://kbpedia.org/kko/rc/CleaningAndTheEnvironment,definition,short definition (4 words; floor 6)
definitions,WARNING,CleaningSubstance,http://kbpedia.org/kko/rc/CleaningSubstance,definition,short definition (5 words; floor 6)
definitions,WARNING,ClearPlastic,http://kbpedia.org/kko/rc/ClearPlastic,definition,short definition (4 words; floor 6)
definitions,WARNING,ClevelandRockers,http://kbpedia.org/kko/rc/ClevelandRockers,definition,short definition (3 words; floor 6)
definitions,WARNING,ClimateByCountry,http://kbpedia.org/kko/rc/ClimateByCountry,definition,short definition (5 words; floor 6)
definitions,WARNING,ClimaticSeasons_TimeTopic,http://kbpedia.org/kko/rc/ClimaticSeasons_TimeTopic,definition,short definition (5 words; floor 6)
definitions,WARNING,Clobex,http://kbpedia.org/kko/rc/Clobex,definition,short definition (3 words; floor 6)
definitions,WARNING,ClockDesign,http://kbpedia.org/kko/rc/ClockDesign,definition,short definition (3 words; floor 6)
definitions,WARNING,ClothingByFunction,http://kbpedia.org/kko/rc/ClothingByFunction,definition,short definition (3 words; floor 6)
definitions,WARNING,ClothingByMaterial,http://kbpedia.org/kko/rc/ClothingByMaterial,definition,short definition (3 words; floor 6)
definitions,WARNING,CoagulationSystem,http://kbpedia.org/kko/rc/CoagulationSystem,definition,short definition (5 words; floor 6)
definitions,WARNING,CoastalTownInAbruzzo,http://kbpedia.org/kko/rc/CoastalTownInAbruzzo,definition,short definition (4 words; floor 6)
definitions,WARNING,CoastalTownInMontenegro,http://kbpedia.org/kko/rc/CoastalTownInMontenegro,definition,short definition (4 words; floor 6)
definitions,WARNING,CoastalTownInTheMarche,http://kbpedia.org/kko/rc/CoastalTownInTheMarche,definition,short definition (5 words; floor 6)
definitions,WARNING,CoastsOfTheBalticSea,http://kbpedia.org/kko/rc/CoastsOfTheBalticSea,definition,short definition (5 words; floor 6)
definitions,WARNING,Coat,http://kbpedia.org/kko/rc/Coat,definition,short definition (5 words; floor 6)
definitions,WARNING,Cobol,http://kbpedia.org/kko/rc/Cobol,definition,short definition (4 words; floor 6)
definitions,WARNING,CocaColaBottler,http://kbpedia.org/kko/rc/CocaColaBottler,definition,short definition (2 words; floor 6)
definitions,WARNING,CocaColaBuildingOrStructure,http://kbpedia.org/kko/rc/CocaColaBuildingOrStructure,definition,short definition (4 words; floor 6)
definitions,WARNING,CocaColaInPopularCulture,http://kbpedia.org/kko/rc/CocaColaInPopularCulture,definition,short definition (4 words; floor 6)
definitions,WARNING,CocaPlant,http://kbpedia.org/kko/rc/CocaPlant,definition,short definition (5 words; floor 6)
definitions,WARNING,Coccidioidomycosis_Fungus,http://kbpedia.org/kko/rc/Coccidioidomycosis_Fungus,definition,short definition (5 words; floor 6)
definitions,WARNING,CocktailWithTequila,http://kbpedia.org/kko/rc/CocktailWithTequila,definition,short definition (3 words; floor 6)
definitions,WARNING,CocktailWithVermouth,http://kbpedia.org/kko/rc/CocktailWithVermouth,definition,short definition (3 words; floor 6)
definitions,WARNING,CoconutPalm,http://kbpedia.org/kko/rc/CoconutPalm,definition,short definition (4 words; floor 6)
definitions,WARNING,CodeSwitching,http://kbpedia.org/kko/rc/CodeSwitching,definition,short definition (4 words; floor 6)
definitions,WARNING,CoffeeChemistry,http://kbpedia.org/kko/rc/CoffeeChemistry,definition,short definition (4 words; floor 6)
definitions,WARNING,Coffee_Ground,http://kbpedia.org/kko/rc/Coffee_Ground,definition,short definition (4 words; floor 6)
definitions,WARNING,CognitivePsychology,http://kbpedia.org/kko/rc/CognitivePsychology,definition,short definition (4 words; floor 6)
definitions,WARNING,Coin_US,http://kbpedia.org/kko/rc/Coin_US,definition,short definition (5 words; floor 6)
definitions,WARNING,ColdWarByPeriod,http://kbpedia.org/kko/rc/ColdWarByPeriod,definition,short definition (4 words; floor 6)
definitions,WARNING,ColdWarConflict,http://kbpedia.org/kko/rc/ColdWarConflict,definition,short definition (3 words; floor 6)
definitions,WARNING,ColdWarInPopularCulture,http://kbpedia.org/kko/rc/ColdWarInPopularCulture,definition,short definition (5 words; floor 6)
definitions,WARNING,ColdWarPolicy,http://kbpedia.org/kko/rc/ColdWarPolicy,definition,short definition (3 words; floor 6)
definitions,WARNING,ColdWarSite,http://kbpedia.org/kko/rc/ColdWarSite,definition,short definition (3 words; floor 6)
definitions,WARNING,ColdWarTactic,http://kbpedia.org/kko/rc/ColdWarTactic,definition,short definition (3 words; floor 6)
definitions,WARNING,CollaborationsInClassicalMusic,http://kbpedia.org/kko/rc/CollaborationsInClassicalMusic,definition,short definition (4 words; floor 6)
definitions,WARNING,Collection,http://kbpedia.org/kko/rc/Collection,definition,long definition (311 words; ceiling 180)
definitions,WARNING,CollectionsOfTheLouvre,http://kbpedia.org/kko/rc/CollectionsOfTheLouvre,definition,short definition (4 words; floor 6)
definitions,WARNING,CollegeBasketballCompetition,http://kbpedia.org/kko/rc/CollegeBasketballCompetition,definition,short definition (3 words; floor 6)
definitions,WARNING,CollegeFootballAllTimeSeriesRecord,http://kbpedia.org/kko/rc/CollegeFootballAllTimeSeriesRecord,definition,short definition (5 words; floor 6)
definitions,WARNING,CollegeFootballByConference,http://kbpedia.org/kko/rc/CollegeFootballByConference,definition,short definition (4 words; floor 6)
definitions,WARNING,CollegeFootballChampionship,http://kbpedia.org/kko/rc/CollegeFootballChampionship,definition,short definition (3 words; floor 6)
definitions,WARNING,CollegeFootballCompetition,http://kbpedia.org/kko/rc/CollegeFootballCompetition,definition,short definition (3 words; floor 6)
definitions,WARNING,CollegeFootballRanking,http://kbpedia.org/kko/rc/CollegeFootballRanking,definition,short definition (3 words; floor 6)
definitions,WARNING,CollegeFootballSeason,http://kbpedia.org/kko/rc/CollegeFootballSeason,definition,short definition (3 words; floor 6)
definitions,WARNING,CollegeFraternalGreekOrganization,http://kbpedia.org/kko/rc/CollegeFraternalGreekOrganization,definition,short definition (4 words; floor 6)
definitions,WARNING,CollegeFreshmanLevel,http://kbpedia.org/kko/rc/CollegeFreshmanLevel,definition,short definition (3 words; floor 6)
definitions,WARNING,CollegeJuniorLevel,http://kbpedia.org/kko/rc/CollegeJuniorLevel,definition,short definition (3 words; floor 6)
definitions,WARNING,CollegeSeniorLevel,http://kbpedia.org/kko/rc/CollegeSeniorLevel,definition,short definition (3 words; floor 6)
definitions,WARNING,CollegeSophomoreLevel,http://kbpedia.org/kko/rc/CollegeSophomoreLevel,definition,short definition (3 words; floor 6)
definitions,WARNING,Coln_classCruiser,http://kbpedia.org/kko/rc/Coln_classCruiser,definition,short definition (5 words; floor 6)
definitions,WARNING,Colombia,http://kbpedia.org/kko/rc/Colombia,definition,short definition (5 words; floor 6)
definitions,WARNING,ColonialHistoryOfSriLanka,http://kbpedia.org/kko/rc/ColonialHistoryOfSriLanka,definition,short definition (5 words; floor 6)
definitions,WARNING,ColonizationOfTheAmericas,http://kbpedia.org/kko/rc/ColonizationOfTheAmericas,definition,short definition (4 words; floor 6)
definitions,WARNING,ColoradoAvalanche,http://kbpedia.org/kko/rc/ColoradoAvalanche,definition,short definition (3 words; floor 6)
definitions,WARNING,ColoradoRockiesSeason,http://kbpedia.org/kko/rc/ColoradoRockiesSeason,definition,short definition (3 words; floor 6)
definitions,WARNING,Colorado_classBattleship,http://kbpedia.org/kko/rc/Colorado_classBattleship,definition,short definition (4 words; floor 6)
definitions,WARNING,Columba_Constellation,http://kbpedia.org/kko/rc/Columba_Constellation,definition,short definition (5 words; floor 6)
definitions,WARNING,ColumnarBasalt,http://kbpedia.org/kko/rc/ColumnarBasalt,definition,short definition (3 words; floor 6)
definitions,WARNING,CombustionEngineering,http://kbpedia.org/kko/rc/CombustionEngineering,definition,short definition (5 words; floor 6)
definitions,WARNING,ComedyByMedium,http://kbpedia.org/kko/rc/ComedyByMedium,definition,short definition (5 words; floor 6)
definitions,WARNING,ComedyCharacter,http://kbpedia.org/kko/rc/ComedyCharacter,definition,short definition (4 words; floor 6)
definitions,WARNING,ComicsByTopic,http://kbpedia.org/kko/rc/ComicsByTopic,definition,short definition (3 words; floor 6)
definitions,WARNING,ComicsCharacter,http://kbpedia.org/kko/rc/ComicsCharacter,definition,short definition (4 words; floor 6)
definitions,WARNING,ComicsSpinOff,http://kbpedia.org/kko/rc/ComicsSpinOff,definition,short definition (4 words; floor 6)
definitions,WARNING,Commandaria,http://kbpedia.org/kko/rc/Commandaria,definition,short definition (3 words; floor 6)
definitions,WARNING,CommercialCatalogueEdition,http://kbpedia.org/kko/rc/CommercialCatalogueEdition,definition,short definition (5 words; floor 6)
definitions,WARNING,CommercialItemTransportAndDistribution,http://kbpedia.org/kko/rc/CommercialItemTransportAndDistribution,definition,short definition (5 words; floor 6)
definitions,WARNING,CommissionersOffice_SportsOrganization,http://kbpedia.org/kko/rc/CommissionersOffice_SportsOrganization,definition,1 OpenCyc reference(s): $#FinePenalizing
definitions,WARNING,CommodityUsedAsAnInvestment,http://kbpedia.org/kko/rc/CommodityUsedAsAnInvestment,definition,short definition (5 words; floor 6)
definitions,WARNING,CommonLispImplementation,http://kbpedia.org/kko/rc/CommonLispImplementation,definition,short definition (3 words; floor 6)
definitions,WARNING,CommonLispSoftware,http://kbpedia.org/kko/rc/CommonLispSoftware,definition,short definition (3 words; floor 6)
definitions,WARNING,Commune_Morocco,http://kbpedia.org/kko/rc/Commune_Morocco,definition,short definition (4 words; floor 6)
definitions,WARNING,ComparisonOfSlavicLanguages,http://kbpedia.org/kko/rc/ComparisonOfSlavicLanguages,definition,short definition (4 words; floor 6)
definitions,WARNING,CompetitiveRound,http://kbpedia.org/kko/rc/CompetitiveRound,definition,short definition (5 words; floor 6)
definitions,WARNING,ComplicationsOfLabourAndDelivery,http://kbpedia.org/kko/rc/ComplicationsOfLabourAndDelivery,definition,short definition (5 words; floor 6)
definitions,WARNING,ComponentsOfChocolate,http://kbpedia.org/kko/rc/ComponentsOfChocolate,definition,short definition (3 words; floor 6)
definitions,WARNING,CompositionForAccordion,http://kbpedia.org/kko/rc/CompositionForAccordion,definition,short definition (3 words; floor 6)
definitions,WARNING,CompositionForHarpsichord,http://kbpedia.org/kko/rc/CompositionForHarpsichord,definition,short definition (3 words; floor 6)
definitions,WARNING,CompositionForPiano,http://kbpedia.org/kko/rc/CompositionForPiano,definition,short definition (3 words; floor 6)
definitions,WARNING,CompositionForTuba,http://kbpedia.org/kko/rc/CompositionForTuba,definition,short definition (3 words; floor 6)
definitions,WARNING,CompoundPistil,http://kbpedia.org/kko/rc/CompoundPistil,definition,short definition (5 words; floor 6)
definitions,WARNING,ComputationalChemistrySoftware,http://kbpedia.org/kko/rc/ComputationalChemistrySoftware,definition,short definition (5 words; floor 6)
definitions,WARNING,ComputationalEngineering,http://kbpedia.org/kko/rc/ComputationalEngineering,definition,short definition (4 words; floor 6)
definitions,WARNING,ComputationalFluidDynamics,http://kbpedia.org/kko/rc/ComputationalFluidDynamics,definition,short definition (5 words; floor 6)
definitions,WARNING,ComputationalProblemsInGraphTheory,http://kbpedia.org/kko/rc/ComputationalProblemsInGraphTheory,definition,short definition (5 words; floor 6)
definitions,WARNING,ComputerAidedDesign,http://kbpedia.org/kko/rc/ComputerAidedDesign,definition,short definition (5 words; floor 6)
definitions,WARNING,ComputerAidedDesignSoftware,http://kbpedia.org/kko/rc/ComputerAidedDesignSoftware,definition,short definition (5 words; floor 6)
definitions,WARNING,ComputerIconsOfApple,http://kbpedia.org/kko/rc/ComputerIconsOfApple,definition,short definition (4 words; floor 6)
definitions,WARNING,ComputerInterfaceConvention,http://kbpedia.org/kko/rc/ComputerInterfaceConvention,definition,short definition (5 words; floor 6)
definitions,WARNING,ComputerProgram,http://kbpedia.org/kko/rc/ComputerProgram,definition,long definition (198 words; ceiling 180)
definitions,WARNING,ComputerRelatedTradeShow,http://kbpedia.org/kko/rc/ComputerRelatedTradeShow,definition,short definition (3 words; floor 6)
definitions,WARNING,ComputerScienceEducation,http://kbpedia.org/kko/rc/ComputerScienceEducation,definition,short definition (3 words; floor 6)
definitions,WARNING,ComputerSecurityExploit,http://kbpedia.org/kko/rc/ComputerSecurityExploit,definition,short definition (3 words; floor 6)
definitions,WARNING,ComputerSecurityProcedure,http://kbpedia.org/kko/rc/ComputerSecurityProcedure,definition,short definition (3 words; floor 6)
definitions,WARNING,ConceptInAlternativeMedicine,http://kbpedia.org/kko/rc/ConceptInAlternativeMedicine,definition,short definition (4 words; floor 6)
definitions,WARNING,ConceptInEpistemology,http://kbpedia.org/kko/rc/ConceptInEpistemology,definition,short definition (3 words; floor 6)
definitions,WARNING,ConceptInEthics,http://kbpedia.org/kko/rc/ConceptInEthics,definition,short definition (3 words; floor 6)
definitions,WARNING,ConceptInLogic,http://kbpedia.org/kko/rc/ConceptInLogic,definition,short definition (3 words; floor 6)
definitions,WARNING,ConceptInMetaphysics,http://kbpedia.org/kko/rc/ConceptInMetaphysics,definition,short definition (3 words; floor 6)
definitions,WARNING,ConceptInPhysics,http://kbpedia.org/kko/rc/ConceptInPhysics,definition,short definition (3 words; floor 6)
definitions,WARNING,ConfucianismInJapan,http://kbpedia.org/kko/rc/ConfucianismInJapan,definition,short definition (3 words; floor 6)
definitions,WARNING,ConfucianismInVietnam,http://kbpedia.org/kko/rc/ConfucianismInVietnam,definition,short definition (3 words; floor 6)
definitions,WARNING,CongenitalDisordersOfEndocrineSystem,http://kbpedia.org/kko/rc/CongenitalDisordersOfEndocrineSystem,definition,short definition (5 words; floor 6)
definitions,WARNING,Congregant,http://kbpedia.org/kko/rc/Congregant,definition,short definition (4 words; floor 6)
definitions,WARNING,ConnecticutRiver,http://kbpedia.org/kko/rc/ConnecticutRiver,definition,short definition (4 words; floor 6)
definitions,WARNING,Connecticut_State,http://kbpedia.org/kko/rc/Connecticut_State,definition,short definition (3 words; floor 6)
definitions,WARNING,Connecticut_classBattleship,http://kbpedia.org/kko/rc/Connecticut_classBattleship,definition,short definition (4 words; floor 6)
definitions,WARNING,Connection_Physical,http://kbpedia.org/kko/rc/Connection_Physical,definition,long definition (214 words; ceiling 180)
definitions,WARNING,Connections_SpatialTopic,http://kbpedia.org/kko/rc/Connections_SpatialTopic,definition,short definition (5 words; floor 6)
definitions,WARNING,Connective,http://kbpedia.org/ontologies/kko#Connective,definition,long definition (221 words; ceiling 180)
definitions,WARNING,ConservatismByIssue,http://kbpedia.org/kko/rc/ConservatismByIssue,definition,short definition (4 words; floor 6)
definitions,WARNING,ConservativeOrganizationsByCountry,http://kbpedia.org/kko/rc/ConservativeOrganizationsByCountry,definition,short definition (4 words; floor 6)
definitions,WARNING,Consoling,http://kbpedia.org/kko/rc/Consoling,definition,short definition (5 words; floor 6)
definitions,WARNING,ConspiracyTheoriesInvolvingJews,http://kbpedia.org/kko/rc/ConspiracyTheoriesInvolvingJews,definition,short definition (4 words; floor 6)
definitions,WARNING,ContemporaryFurniture,http://kbpedia.org/kko/rc/ContemporaryFurniture,definition,short definition (5 words; floor 6)
definitions,WARNING,ContextualizedInformationStructure,http://kbpedia.org/kko/rc/ContextualizedInformationStructure,definition,long definition (235 words; ceiling 180)
definitions,WARNING,ContinentOfAntarctica,http://kbpedia.org/kko/rc/ContinentOfAntarctica,definition,short definition (3 words; floor 6)
definitions,WARNING,ContinentOfEurasia,http://kbpedia.org/kko/rc/ContinentOfEurasia,definition,short definition (3 words; floor 6)
definitions,WARNING,Contrabassoon,http://kbpedia.org/kko/rc/Contrabassoon,definition,short definition (3 words; floor 6)
definitions,WARNING,Contributor,http://kbpedia.org/kko/rc/Contributor,definition,short definition (5 words; floor 6)
definitions,WARNING,ControlledEnglish,http://kbpedia.org/kko/rc/ControlledEnglish,definition,short definition (5 words; floor 6)
definitions,WARNING,ControversiesWithinLibertarianism,http://kbpedia.org/kko/rc/ControversiesWithinLibertarianism,definition,short definition (3 words; floor 6)
definitions,WARNING,Convent_Residence,http://kbpedia.org/kko/rc/Convent_Residence,definition,short definition (5 words; floor 6)
definitions,WARNING,ConversionToIslam,http://kbpedia.org/kko/rc/ConversionToIslam,definition,short definition (3 words; floor 6)
definitions,WARNING,CookingVessel,http://kbpedia.org/kko/rc/CookingVessel,definition,short definition (5 words; floor 6)
definitions,WARNING,CoorsBeer,http://kbpedia.org/kko/rc/CoorsBeer,definition,short definition (3 words; floor 6)
