s,p,o,,,,,,,,,,
http://kbpedia.org/kko/rc/FreedomOfAction,kko:isRelatedTo, http://dbpedia.org/resource/Free_will,,,,,,,,,,http://kbpedia.org/kko/rc/2011WorldAquaticsChampionships-OpenWaterSwimming
http://kbpedia.org/kko/rc/GallStoneCondition,kko:isRelatedTo, http://dbpedia.org/resource/Gallstone,,,,,,,,,,http://kbpedia.org/kko/rc/2011WorldAquaticsChampionships-Swimming
http://kbpedia.org/kko/rc/Gewurztraminer_Wine,kko:isRelatedTo, http://dbpedia.org/resource/Gewürztraminer,,,,,,,,,,http://kbpedia.org/kko/rc/2011WorldChampionshipsInAthletics
http://kbpedia.org/kko/rc/GunSystem,kko:isRelatedTo, http://dbpedia.org/resource/Gun,,,,,,,,,,http://kbpedia.org/kko/rc/2012IAAFWorldIndoorChampionships
http://kbpedia.org/kko/rc/HealthcareService,kko:isRelatedTo, http://dbpedia.org/resource/Health_care,,,,,,,,,,http://kbpedia.org/kko/rc/2012WorldFigureSkatingChampionships
http://kbpedia.org/kko/rc/HeardIslandAndMcDonaldIslands,kko:isRelatedTo, http://dbpedia.org/resource/Heard_Island_and_McDonald_Islands,,,,,,,,,,http://kbpedia.org/kko/rc/2012WorldJuniorIceHockeyChampionships
http://kbpedia.org/kko/rc/HormoneAntihormone,kko:isRelatedTo, http://dbpedia.org/resource/Hormone,,,,,,,,,,http://kbpedia.org/kko/rc/20EuroNote
http://kbpedia.org/kko/rc/HousingMarket,kko:isRelatedTo, http://dbpedia.org/resource/Real_estate_economics,,,,,,,,,,http://kbpedia.org/kko/rc/22-Bipyridine
http://kbpedia.org/kko/rc/HumanPreschooler,kko:isRelatedTo, http://dbpedia.org/resource/Preschool_education,,,,,,,,,,http://kbpedia.org/kko/rc/22-Dimethoxypropane
http://kbpedia.org/kko/rc/HumanResourcesDepartment,kko:isRelatedTo, http://dbpedia.org/resource/Human_resources,,,,,,,,,,http://kbpedia.org/kko/rc/24-Dimethyl-6-tert-butylphenol
http://kbpedia.org/kko/rc/IntelligenceTesting,kko:isRelatedTo, http://dbpedia.org/resource/Intelligence_quotient,,,,,,,,,,http://kbpedia.org/kko/rc/250t-classTorpedoBoat
http://kbpedia.org/kko/rc/Interfering,kko:isRelatedTo, http://dbpedia.org/resource/Interference,,,,,,,,,,http://kbpedia.org/kko/rc/26-Di-tert-butylphenol
http://kbpedia.org/kko/rc/IrrigatedLand,kko:isRelatedTo, http://dbpedia.org/resource/Irrigation,,,,,,,,,,http://kbpedia.org/kko/rc/26-Lutidine
http://kbpedia.org/kko/rc/LandlineTelephone,kko:isRelatedTo, http://dbpedia.org/resource/Landline,,,,,,,,,,http://kbpedia.org/kko/rc/3-Amino-5-nitrosalicylicAcid
http://kbpedia.org/kko/rc/LebanesePerson,kko:isRelatedTo, http://dbpedia.org/resource/Lebanese_people,,,,,,,,,,http://kbpedia.org/kko/rc/3-NitrobenzoicAcid
http://kbpedia.org/kko/rc/LegalGovernmentOrganization,kko:isRelatedTo, http://dbpedia.org/resource/Public_ownership,,,,,,,,,,http://kbpedia.org/kko/rc/AgauLanguage
http://kbpedia.org/kko/rc/Library_Department,kko:isRelatedTo, http://dbpedia.org/resource/Library,,,,,,,,,,http://kbpedia.org/kko/rc/Ageing
http://kbpedia.org/kko/rc/LymphocyticChoriomeningitisVirus,kko:isRelatedTo, http://dbpedia.org/resource/Lymphocytic_choriomeningitis,,,,,,,,,,http://kbpedia.org/kko/rc/Ageism
http://kbpedia.org/kko/rc/MailableObject,kko:isRelatedTo, http://dbpedia.org/resource/Parcel_post,,,,,,,,,,http://kbpedia.org/kko/rc/AgelasClathrodes
http://kbpedia.org/kko/rc/Married,kko:isRelatedTo, http://dbpedia.org/resource/Marriage,,,,,,,,,,http://kbpedia.org/kko/rc/Agelenopsis
http://kbpedia.org/kko/rc/MarriedCouple,kko:isRelatedTo, http://dbpedia.org/resource/Marriage,,,,,,,,,,http://kbpedia.org/kko/rc/AgenceFrance-Presse
http://kbpedia.org/kko/rc/Martyrdom,kko:isRelatedTo, http://dbpedia.org/resource/Martyr,,,,,,,,,,http://kbpedia.org/kko/rc/AgentCapacityQuantity
