BirdByRegion,subClassOf,Bird
FlavescentFlycatcher,subClassOf,Bird
CrestedHoneycreeper,subClassOf,Bird
Chickadee,subClassOf,Bird
DivingBird,subClassOf,Bird
Flycatcher,subClassOf,Bird
Galbuliformes,subClassOf,Bird
FloridaScrubJay,subClassOf,Bird
AmericanGoldfinch,subClassOf,Bird
Crow,subClassOf,Bird
Pheasant,subClassOf,Bird
MauiParrotbill,subClassOf,Bird
HawaiiCreeper,subClassOf,Bird
MicronesianMegapode,subClassOf,Bird
NorthernBaldIbis,subClassOf,Bird
NewWorldOriole,subClassOf,Bird
Thrush-Bird,subClassOf,Bird
GallinaceousBird,subClassOf,Bird
GuamRail,subClassOf,Bird
Stork,subClassOf,Bird
KauaiOo,subClassOf,Bird
Quail,subClassOf,Bird
InyoCaliforniaTowhee,subClassOf,Bird
MaskedBobwhite,subClassOf,Bird
MigratoryBird,subClassOf,Bird
Nightingale,subClassOf,Bird
TalkingBird,subClassOf,Bird
GuamBroadbill,subClassOf,Bird
Poouli,subClassOf,Bird
Kingfisher,subClassOf,Bird
MolokaiCreeper,subClassOf,Bird
OahuCreeper,subClassOf,Bird
Raven,subClassOf,Bird
Waterfowl,subClassOf,Bird
Hoatzin,subClassOf,Bird
Mockingbird,subClassOf,Bird
PuertoRicanNightjar,subClassOf,Bird
KauaiAkialoa,subClassOf,Bird
MarbledMurrelet,subClassOf,Bird
Ibis,subClassOf,Bird
NihoaMillerbird,subClassOf,Bird
Passerine,subClassOf,Bird
SpectacledEider,subClassOf,Bird
Grackle,subClassOf,Bird
Palila,subClassOf,Bird
SanClementeLoggerheadShrike,subClassOf,Bird
Sparrow,subClassOf,Bird
Stilt-Bird,subClassOf,Bird
TawnyFrogmouth,subClassOf,Bird
Plover,subClassOf,Bird
Pigeon,subClassOf,Bird
TinianMonarch,subClassOf,Bird
Titmouse,subClassOf,Bird
Turkey-Bird,subClassOf,Bird
Vireo,subClassOf,Bird
Vulture,subClassOf,Bird
Wren,subClassOf,Bird
YellowShoulderedBlackbird,subClassOf,Bird
YumaClapperRail,subClassOf,Bird
DomesticTurkey,subClassOf,Bird
BirdOfTheChathamIslands,subClassOf,BirdByRegion
BirdOfTheVirginIslands,subClassOf,BirdByRegion
BirdOfTheGulfOfCalifornia,subClassOf,BirdByRegion
BirdOfTheUSRioGrandeValleys,subClassOf,BirdByRegion
BirdOfEurasia,subClassOf,BirdByRegion
MigratoryBirdEasternHemisphere,subClassOf,BirdByRegion
MigratoryBirdWesternHemisphere,subClassOf,BirdByRegion
Falcon,subClassOf,BirdOfPrey
FalconiformOrder,subClassOf,BirdOfPrey
Accipitrinae,subClassOf,BirdOfPrey
Black-thighedFalconet,subClassOf,BirdOfPrey
AndeanCondor,subClassOf,BirdOfPrey
HoneyBuzzard,subClassOf,BirdOfPrey
Condor,subClassOf,BirdOfPrey
LizardBuzzard,subClassOf,BirdOfPrey
BarredOwl,subClassOf,BirdOfPrey
CubanKite,subClassOf,BirdOfPrey
Owl,subClassOf,BirdOfPrey
BrownGoshawk,subClassOf,BirdOfPrey
Grey-headedGoshawk,subClassOf,BirdOfPrey
EurasianSparrowhawk,subClassOf,BirdOfPrey
Goshawk,subClassOf,BirdOfPrey
HarrissHawk,subClassOf,BirdOfPrey
GreyGoshawk,subClassOf,BirdOfPrey
Hook-billedKite,subClassOf,BirdOfPrey
AustralianHobby,subClassOf,BirdOfPrey
Besra,subClassOf,BirdOfPrey
AfricanPygmy-falcon,subClassOf,BirdOfPrey
ChineseGoshawk,subClassOf,BirdOfPrey
Broad-wingedHawk,subClassOf,BirdOfPrey
Zone-tailedHawk,subClassOf,BirdOfPrey
CollaredSparrowhawk,subClassOf,BirdOfPrey
AfricanFishEagle,subClassOf,BirdOfPrey
AmericanBlackVulture,subClassOf,BirdOfPrey
Argentavis,subClassOf,BirdOfPrey
CommonBuzzard,subClassOf,BirdOfPrey
CoopersHawk,subClassOf,BirdOfPrey
BlackFalcon,subClassOf,BirdOfPrey
CrestedGoshawk,subClassOf,BirdOfPrey
FrancessSparrowhawk,subClassOf,BirdOfPrey
Gray-headedKite,subClassOf,BirdOfPrey
GreatHornedOwl,subClassOf,BirdOfPrey
GreyHawk,subClassOf,BirdOfPrey
JapaneseSparrowhawk,subClassOf,BirdOfPrey
LevantSparrowhawk,subClassOf,BirdOfPrey
Long-earedOwl,subClassOf,BirdOfPrey
OrientalHoneyBuzzard,subClassOf,BirdOfPrey
Red-shoulderedHawk,subClassOf,BirdOfPrey
SecretaryBird,subClassOf,BirdOfPrey
SavannaHawk,subClassOf,BirdOfPrey
Red-tailedHawk,subClassOf,BirdOfPrey
Short-earedOwl,subClassOf,BirdOfPrey
Short-tailedHawk,subClassOf,BirdOfPrey
NorthernCaracara,subClassOf,BirdOfPrey
SouthernCaracara,subClassOf,BirdOfPrey
RidgwaysHawk,subClassOf,BirdOfPrey
Sharp-shinnedHawk,subClassOf,BirdOfPrey
StriatedCaracara,subClassOf,BirdOfPrey
Rough-leggedBuzzard,subClassOf,BirdOfPrey
SnowyOwl,subClassOf,BirdOfPrey
Teratornithidae,subClassOf,BirdOfPrey
TinyHawk,subClassOf,BirdOfPrey
MadagascarFishEagle,subClassOf,BirdOfPrey
White-collaredKite,subClassOf,BirdOfPrey
White-eyedBuzzard,subClassOf,BirdOfPrey
White-tailedHawk,subClassOf,BirdOfPrey
White-throatedHawk,subClassOf,BirdOfPrey
SwainsonsHawk,subClassOf,BirdOfPrey
Yellow-billedKite,subClassOf,BirdOfPrey
Yellow-headedCaracara,subClassOf,BirdOfPrey
Long-leggedBuzzard,subClassOf,BirdOfPrey
BrandNamePoultryMeat,subClassOf,BrandNameMeat
BrentGoose,subClassOf,Branta
HawaiianGoose,subClassOf,Branta
CanadaGoose,subClassOf,Branta
BarnacleGoose,subClassOf,Branta
RedBreastedGoose,subClassOf,Branta
CacklingGoose,subClassOf,Branta
AleutianCanadaGoose,subClassOf,CacklingGoose
WhiteWingedWoodDuck,subClassOf,Cairina
MuscovyDuck,subClassOf,Cairina
Casuarius,subClassOf,Casuariidae
Cornish-Fowl,subClassOf,Chicken
Rooster,subClassOf,Chicken
Chick,subClassOf,Chicken
ChickenBreed,subClassOf,Chicken
CaliforniaCondor,subClassOf,Condor
AmericanCoot,subClassOf,Coot
MascareneCoot,subClassOf,Coot
CornishHen,subClassOf,Cornish-Fowl
WhoopingCrane,subClassOf,Crane-Bird
AmericanCrow,subClassOf,Crow
CollaredCrow,subClassOf,Crow
HawaiianCrow,subClassOf,Crow
MarianaCrow,subClassOf,Crow
Poultry,subClassOf,DomesticatedAnimal
RockDove,subClassOf,Dove
Anatinae,subClassOf,Duck
StiffTailedDuck,subClassOf,Duck
StellersEider,subClassOf,Duck
FreckledDuck,subClassOf,Duck
Netta,subClassOf,Duck
LabradorDuck,subClassOf,Duck
Seaduck,subClassOf,Duck
YellowBilledPintail,subClassOf,Duck
Aythya,subClassOf,Duck
HarlequinDuck,subClassOf,Duck
BlueDuck,subClassOf,Duck
WhiteBackedDuck,subClassOf,Duck
TorrentDuck,subClassOf,Duck
AustralianWoodDuck,subClassOf,Duck
MarbledDuck,subClassOf,Duck
SalvadorisTeal,subClassOf,Duck
BlackHeadedDuck,subClassOf,Duck
MaskedDuck,subClassOf,Duck
RingedTeal,subClassOf,Duck
Tadorninae,subClassOf,Duck
Cairina,subClassOf,Duck
HartlaubsDuck,subClassOf,Duck
MuskDuck,subClassOf,Duck
PinkEaredDuck,subClassOf,Duck
AylesburyDuck,subClassOf,DuckBreed
GoldenEagle,subClassOf,Eagle
BaldEagle,subClassOf,Eagle
KingEider,subClassOf,Eider
CommonEider,subClassOf,Eider
LannerFalcon,subClassOf,Falcon
TaitaFalcon,subClassOf,Falcon
SakerFalcon,subClassOf,Falcon
PrairieFalcon,subClassOf,Falcon
BrownFalcon,subClassOf,Falcon
NankeenKestrel,subClassOf,Falcon
Gyrfalcon,subClassOf,Falcon
MerlinBird,subClassOf,Falcon
Orange-breastedFalcon,subClassOf,Falcon
PeregrineFalcon,subClassOf,Falcon
EurasianHobby,subClassOf,Falcon
BarbaryFalcon,subClassOf,Falcon
BatFalcon,subClassOf,Falcon
EleonorasFalcon,subClassOf,Falcon
AplomadoFalcon,subClassOf,Falcon
AmurFalcon,subClassOf,Falcon
AmericanPeregrineFalcon,subClassOf,Falcon
CommonKestrel,subClassOf,Falcon
LaggarFalcon,subClassOf,Falcon
LesserKestrel,subClassOf,Falcon
AmericanKestrel,subClassOf,Falcon
LaughingFalcon,subClassOf,Falcon
Red-footedFalcon,subClassOf,Falcon
Red-neckedFalcon,subClassOf,Falcon
SootyFalcon,subClassOf,Falcon
AustralianHobby,subClassOf,Falcon
AfricanPygmy-falcon,subClassOf,Falcon
BlackFalcon,subClassOf,Falcon
Falconidae,subClassOf,FalconiformOrder
NewWorldVulture,subClassOf,FalconiformOrder
Falcon,subClassOf,FalconiformOrder
AccipitrineFamily,subClassOf,FalconiformOrder
TumblerOrHighflyer,subClassOf,FancyPigeon
CornishHen,subClassOf,FemaleAnimal
ArabianGrosbeak,subClassOf,Finch
Canary,subClassOf,Finch
Cardinal-Bird,subClassOf,Finch
Goldfinch,subClassOf,Finch
SomaliGrosbeak,subClassOf,Finch
SocotraGrosbeak,subClassOf,Finch
CaribbeanFlamingo,subClassOf,Flamingo
GreaterFlamingo,subClassOf,Flamingo
ChileanFlamingo,subClassOf,Flamingo
LesserFlamingo,subClassOf,Flamingo
HumboldtPenguin,subClassOf,FlightlessBird
AdeliePenguin,subClassOf,FlightlessBird
LittlePenguin,subClassOf,FlightlessBird
Ratite,subClassOf,FlightlessBird
SouthernRockhopperPenguin,subClassOf,FlightlessBird
Emu,subClassOf,FlightlessBird
WhiteHeadedDuck,subClassOf,FlightlessBird
Dromaius,subClassOf,FlightlessBird
SnaresPenguin,subClassOf,FlightlessBird
EmperorPenguin,subClassOf,FlightlessBird
MagellanicPenguin,subClassOf,FlightlessBird
TiticacaFlightlessGrebe,subClassOf,FlightlessBird
JuninFlightlessGrebe,subClassOf,FlightlessBird
MacaroniPenguin,subClassOf,FlightlessBird
ChinstrapPenguin,subClassOf,FlightlessBird
FalklandFlightlessSteamerDuck,subClassOf,FlightlessBird
Erect-crestedPenguin,subClassOf,FlightlessBird
Penguin,subClassOf,FlightlessBird
Kiwi-Bird,subClassOf,FlightlessBird
Ostrich,subClassOf,FlightlessBird
FlightlessCormorant,subClassOf,FlightlessBird
