Triturus,subClassOf,Newt
Notophthalmus,subClassOf,Newt
Tylototriton,subClassOf,Newt
FireBellyNewt,subClassOf,Newt
Sword-tailNewt,subClassOf,Newt
SpottedPaddle-TailNewt,subClassOf,Newt
NimbaphrynoidesLiberiensis,subClassOf,Nimbaphrynoides
WesternNimbaToad,subClassOf,Nimbaphrynoides
NotophthalmusMeridionalis,subClassOf,Notophthalmus
NotophthalmusPerstriatus,subClassOf,Notophthalmus
EasternNewt,subClassOf,Notophthalmus
ChineseWartyNewt,subClassOf,Paramesotriton
SpotTailedWartyNewt,subClassOf,Paramesotriton
TamDaoSalamander,subClassOf,Paramesotriton
WanggaoWartyNewt,subClassOf,Paramesotriton
GuangxiWartyNewt,subClassOf,Paramesotriton
PuertoRicanCrestedToad,subClassOf,Pelophryne
Amphibian,subClassOf,Poikilotherm
AlgerianRibbedNewt,subClassOf,RibbedNewt
IberianRibbedNewt,subClassOf,RibbedNewt
Andrias,subClassOf,Salamander
Salamandridae,subClassOf,Salamander
Amphiuma,subClassOf,Salamander
Necturus,subClassOf,Salamander
LunglessSalamander,subClassOf,Salamander
Sirenidae,subClassOf,Salamander
Large-Salamander,subClassOf,Salamander
Hellbender,subClassOf,Salamander
Ambystomatidae,subClassOf,Salamander
AsiaticSalamander,subClassOf,Salamander
ClawedSalamander,subClassOf,Salamander
Hynobius,subClassOf,Salamander
TexasBlindSalamander,subClassOf,Salamander
SardinianBrookSalamander,subClassOf,Salamander
TigerSalamander,subClassOf,Salamander
PacificGiantSalamander,subClassOf,Salamander
SiberianSalamander,subClassOf,Salamander
TorrentSalamander,subClassOf,Salamander
WesternChineseMountainSalamander,subClassOf,Salamander
KoreanCreviceSalamander,subClassOf,Salamander
Oedipina,subClassOf,Salamander
OedipinaComplex,subClassOf,Salamander
SantaCruzLongToedSalamander,subClassOf,Salamander
PaghamStreamSalamander,subClassOf,Salamander
Long-tailedSalamander,subClassOf,Salamander
RedHillsSalamander,subClassOf,Salamander
SanMarcosSalamander,subClassOf,Salamander
SlenderSalamander,subClassOf,Salamander
StreamsideSalamander,subClassOf,Salamander
CaucasianSalamander,subClassOf,Salamandridae
NorthAfricanFireSalamander,subClassOf,Salamandridae
CorsicanFireSalamander,subClassOf,Salamandridae
LuschansSalamander,subClassOf,Salamandridae
Echinotriton,subClassOf,Salamandridae
AroussAlAyn,subClassOf,Salamandridae
Newt,subClassOf,Salamandridae
LanzasAlpineSalamander,subClassOf,Salamandridae
CorsicanBrookSalamander,subClassOf,Salamandridae
AlpineSalamander,subClassOf,Salamandridae
Lyciasalamandra,subClassOf,Salamandridae
SpectacledSalamander,subClassOf,Salamandridae
CouchsSpadefootToad,subClassOf,Scaphiopus
HurtersSpadefootToad,subClassOf,Scaphiopus
GreaterSiren,subClassOf,Siren-SalamanderGenus
LesserSiren,subClassOf,Siren-SalamanderGenus
DwarfSiren,subClassOf,Sirenidae
Siren-SalamanderGenus,subClassOf,Sirenidae
NewMexicoSpadefootToad,subClassOf,Spea
SpeaHammondii,subClassOf,Spea
PlainsSpadefootToad,subClassOf,Spea
CaliforniaNewt,subClassOf,Taricha
RedBelliedNewt,subClassOf,Taricha
RoughSkinnedNewt,subClassOf,Taricha
Epidalea,subClassOf,Toad
MongolianToad,subClassOf,Toad
Nectophrynoides,subClassOf,Toad
ChuramitiMaridadi,subClassOf,Toad
AnsoniaGenus,subClassOf,Toad
AmietophrynusTaiensis,subClassOf,Toad
Andinophryne,subClassOf,Toad
Dendrophryniscus,subClassOf,Toad
FireBelliedToad,subClassOf,Toad
Duttaphrynus,subClassOf,Toad
Adenomus,subClassOf,Toad
Bufo,subClassOf,Toad
Leptophryne,subClassOf,Toad
Atelopus,subClassOf,Toad
Bufoides,subClassOf,Toad
Capensibufo,subClassOf,Toad
Scaphiopus,subClassOf,Toad
Frostius,subClassOf,Toad
Pelophryne,subClassOf,Toad
Spea,subClassOf,Toad
Nimbaphrynoides,subClassOf,Toad
RococoToad,subClassOf,Toad
Wolterstorffina,subClassOf,Toad
Aparasphenodon,subClassOf,TreeFrog
ChorusFrog,subClassOf,TreeFrog
CricketFrog,subClassOf,TreeFrog
Charadrahyla,subClassOf,TreeFrog
Bromeliohyla,subClassOf,TreeFrog
Cruziohyla,subClassOf,TreeFrog
ArgenteohylaSiemersi,subClassOf,TreeFrog
Hemiphractidae,subClassOf,TreeFrog
CanebrakeTreefrog,subClassOf,TreeFrog
CubanTreeFrog,subClassOf,TreeFrog
Bokermannohyla,subClassOf,TreeFrog
AmazonMilkFrog,subClassOf,TreeFrog
Dendropsophus,subClassOf,TreeFrog
Exerodonta,subClassOf,TreeFrog
GrayTreeFrog,subClassOf,TreeFrog
HeartTonguedFrog,subClassOf,TreeFrog
Hylomantis,subClassOf,TreeFrog
ShortfootedFrog,subClassOf,TreeFrog
Megastomatohyla,subClassOf,TreeFrog
RedEyedTreeFrog,subClassOf,TreeFrog
MonkeyFrog,subClassOf,TreeFrog
PineBarrensTreeFrog,subClassOf,TreeFrog
SpikethumbFrog,subClassOf,TreeFrog
MountainBrookFrog,subClassOf,TreeFrog
StripedBurrowingFrog,subClassOf,TreeFrog
DanubeCrestedNewt,subClassOf,Triturus
MarbledNewt,subClassOf,Triturus
GreatCrestedNewt,subClassOf,Triturus
SouthernCrestedNewt,subClassOf,Triturus
BlackKnobbyNewt,subClassOf,Tylototriton
TaliangKnobbyNewt,subClassOf,Tylototriton
EmperorNewt,subClassOf,Tylototriton
WenxianKnobbyNewt,subClassOf,Tylototriton
RedTailedKnobbyNewt,subClassOf,Tylototriton
HainanKnobbyNewt,subClassOf,Tylototriton
Toad,subClassOf,VenomousAnimal
Amphibian,subClassOf,Vertebrate
WolterstorffinaChirioi,subClassOf,Wolterstorffina
CheatMountainSalamander,subClassOf,WoodlandSalamander
SiskiyouMountainsSalamander,subClassOf,WoodlandSalamander
ShenandoahSalamander,subClassOf,WoodlandSalamander
TellicoSalamander,subClassOf,WoodlandSalamander
WehrlesSalamander,subClassOf,WoodlandSalamander
