AeluroscalabotesFelinus,subClassOf,Gecko
AgalegaDayGecko,subClassOf,Gecko
AgamuraPersica,subClassOf,Gecko
AldabraIslandDayGecko,subClassOf,Gecko
AlsophylaxBoehmei,subClassOf,Gecko
AndamanIslandsDayGecko,subClassOf,Gecko
Asaccus,subClassOf,Gecko
BarboursDayGecko,subClassOf,Gecko
BibronsGecko,subClassOf,Gecko
Black-eyedGecko,subClassOf,Gecko
Blue-tailedDayGecko,subClassOf,Gecko
BoehmesGiantDayGecko,subClassOf,Gecko
Bogertia,subClassOf,Gecko
Calodactylodes,subClassOf,Gecko
ChekesDayGecko,subClassOf,Gecko
Cnemaspis,subClassOf,Gecko
CommonGecko,subClassOf,Gecko
Cosymbotus,subClassOf,Gecko
Crenadactylus,subClassOf,Gecko
Carphodactylus,subClassOf,Gecko
Crossobamon,subClassOf,Gecko
Colopus,subClassOf,Gecko
Chondrodactylus,subClassOf,Gecko
Cyrtodactylus,subClassOf,Gecko
CloudyGecko,subClassOf,Gecko
CochransCroakingGecko,subClassOf,Gecko
Cyrtopodion,subClassOf,Gecko
Diplodactylinae,subClassOf,Gecko
Diplodactylus,subClassOf,Gecko
DixoniusSiamensis,subClassOf,Gecko
Cryptactites,subClassOf,Gecko
Dravidogecko,subClassOf,Gecko
Coleonyx,subClassOf,Gecko
NewCaledonianCrestedGecko,subClassOf,Gecko
Coleodactylus,subClassOf,Gecko
Hemidactylus,subClassOf,Gecko
Gekko,subClassOf,Gecko
Homopholis,subClassOf,Gecko
ForestGecko,subClassOf,Gecko
Palmatogecko,subClassOf,Gecko
Haemodracon,subClassOf,Gecko
Hoplodactylus,subClassOf,Gecko
HarlequinGecko,subClassOf,Gecko
Hemiphyllodactylus,subClassOf,Gecko
Flat-tailedDayGecko,subClassOf,Gecko
KochsGiantDayGecko,subClassOf,Gecko
Gold-stripedGecko,subClassOf,Gecko
Hemitheconyx,subClassOf,Gecko
Geckolepis,subClassOf,Gecko
JammuBent-toedGecko,subClassOf,Gecko
Goniurosaurus,subClassOf,Gecko
HelmetedGecko,subClassOf,Gecko
Ebenavia,subClassOf,Gecko
LaDigueDayGecko,subClassOf,Gecko
DuvaucelsGecko,subClassOf,Gecko
MadagascarDayGecko,subClassOf,Gecko
Eublepharinae,subClassOf,Gecko
MalayanForestGecko,subClassOf,Gecko
Gehyra,subClassOf,Gecko
Homonota,subClassOf,Gecko
Euleptes,subClassOf,Gecko
MauritiusUplandForestDayGecko,subClassOf,Gecko
GoldDustDayGecko,subClassOf,Gecko
NorthlandGreenGecko,subClassOf,Gecko
Eublepharis,subClassOf,Gecko
Heteronotia,subClassOf,Gecko
Eurydactylodes,subClassOf,Gecko
JewelledGecko,subClassOf,Gecko
FourSpotDayGecko,subClassOf,Gecko
Leaf-toedGecko,subClassOf,Gecko
GoldenGecko,subClassOf,Gecko
MarlboroughGreenGecko,subClassOf,Gecko
Geckonia,subClassOf,Gecko
Lepidodactylus,subClassOf,Gecko
Gonatodes,subClassOf,Gecko
MauritiusLowlandForestDayGecko,subClassOf,Gecko
GrandComoroDayGecko,subClassOf,Gecko
LeschenaultsLeaf-toedGecko,subClassOf,Gecko
Gymnodactylus,subClassOf,Gecko
LewisPassGreenGecko,subClassOf,Gecko
DullDayGecko,subClassOf,Gecko
MadagascarGiantDayGecko,subClassOf,Gecko
GeckoellaJeyporensis,subClassOf,Gecko
MarbledGecko,subClassOf,Gecko
Goggia,subClassOf,Gecko
Holodactylus,subClassOf,Gecko
LeopardGecko,subClassOf,Gecko
MauritiusOrnateDayGecko,subClassOf,Gecko
MonitoGecko,subClassOf,Gecko
MoorishGecko,subClassOf,Gecko
NelsonGreenGecko,subClassOf,Gecko
NewCaledonianBumpyGecko,subClassOf,Gecko
OcelotGecko,subClassOf,Gecko
Oedura,subClassOf,Gecko
PacificGecko,subClassOf,Gecko
OrientalLeaf-toedGecko,subClassOf,Gecko
PasteursDayGecko,subClassOf,Gecko
PembaIslandDayGecko,subClassOf,Gecko
SeychellesGiantDayGecko,subClassOf,Gecko
SpeckledDayGecko,subClassOf,Gecko
Stenodactylus,subClassOf,Gecko
Ptyodactylus,subClassOf,Gecko
RoundIslandDayGecko,subClassOf,Gecko
Ptychozoon,subClassOf,Gecko
Thecadactylus,subClassOf,Gecko
TokayGecko,subClassOf,Gecko
TropicalHouseGecko,subClassOf,Gecko
SeippsDayGecko,subClassOf,Gecko
StephensIslandGecko,subClassOf,Gecko
StandingsDayGecko,subClassOf,Gecko
Phelsuma,subClassOf,Gecko
Teratolepis,subClassOf,Gecko
Sphaerodactylus,subClassOf,Gecko
Underwoodisaurus,subClassOf,Gecko
ViperGecko,subClassOf,Gecko
RoughGecko,subClassOf,Gecko
Rhacodactylus,subClassOf,Gecko
Phyllodactylus,subClassOf,Gecko
RodriguesGiantDayGecko,subClassOf,Gecko
SouthernLeaf-tailedGecko,subClassOf,Gecko
RobertMertensDayGecko,subClassOf,Gecko
RodriguesDayGecko,subClassOf,Gecko
SeychellesSmallDayGecko,subClassOf,Gecko
Yellow-headedDayGecko,subClassOf,Gecko
Yellow-throatedDayGecko,subClassOf,Gecko
WellingtonGreenGecko,subClassOf,Gecko
WestCoastGreenGecko,subClassOf,Gecko
GehyraMutilata,subClassOf,Gehyra
Gekkoninae,subClassOf,Gekko
AldabraGiantTortoise,subClassOf,Geochelone
BurmeseStarTortoise,subClassOf,Geochelone
AfricanSpurredTortoise,subClassOf,Geochelone
IndianStarTortoise,subClassOf,Geochelone
LeopardTortoise,subClassOf,Geochelone
Zonosaurus,subClassOf,Gerrhosauridae
Gerrhosaurus,subClassOf,Gerrhosauridae
Tetradactylus,subClassOf,Gerrhosauridae
HouseGecko,subClassOf,Hemidactylus
HomopholisFasciata,subClassOf,Homopholis
Enyalioides,subClassOf,Hoplocercidae
Conolophus,subClassOf,Iguana
MonaGroundIguana,subClassOf,Iguana
Cyclura,subClassOf,Iguana
Leiocephalus,subClassOf,Iguana
Ctenosaura,subClassOf,Iguana
Lizard,subClassOf,InsectEater
Staurotypinae,subClassOf,Kinosternidae
Kinosternon,subClassOf,Kinosterninae
Australolacerta,subClassOf,Lacertidae
Iberolacerta,subClassOf,Lacertidae
LacertaGenus,subClassOf,Lacertidae
Mesalina,subClassOf,Lacertidae
TimonGenus,subClassOf,Lacertidae
Acanthodactylus,subClassOf,Lacertidae
Philochortus,subClassOf,Lacertidae
Psammodromus,subClassOf,Lacertidae
LacertidLizardsOfAfrica,subClassOf,Lacertidae
Takydromus,subClassOf,Lacertidae
Gallotia,subClassOf,Lacertidae
Podarcis,subClassOf,Lacertidae
GiantTortoise,subClassOf,Large-Tortoise
LochNessMonster,subClassOf,LegendaryCreature
LepidodactylusListeri,subClassOf,Lepidodactylus
LepidodactylusLugubris,subClassOf,Lepidodactylus
Liolaemus,subClassOf,Liolaemidae
LissemysScutata,subClassOf,Lissemys
LissemysPunctata,subClassOf,Lissemys
Agamidae,subClassOf,Lizard
Lacertidae,subClassOf,Lizard
Gecko,subClassOf,Lizard
Aigialosauridae,subClassOf,Lizard
AmericanLeglessLizard,subClassOf,Lizard
AngelIslandChuckwalla,subClassOf,Lizard
Anguidae,subClassOf,Lizard
Pygopodidae,subClassOf,Lizard
Anguimorpha,subClassOf,Lizard
Anole,subClassOf,Lizard
Teiidae,subClassOf,Lizard
Corytophanidae,subClassOf,Lizard
Xenosauridae,subClassOf,Lizard
Dibamidae,subClassOf,Lizard
Bavarisaurus,subClassOf,Lizard
Hoplocercidae,subClassOf,Lizard
Cordylidae,subClassOf,Lizard
NightLizard,subClassOf,Lizard
Chameleon,subClassOf,Lizard
BluntNosedLeopardLizard,subClassOf,Lizard
Gymnophthalmidae,subClassOf,Lizard
Liolaemidae,subClassOf,Lizard
PeninsularChuckwalla,subClassOf,Lizard
Iguana,subClassOf,Lizard
IslandNightLizard,subClassOf,Lizard
RhinoHornLizard,subClassOf,Lizard
SaintCroixGroundLizard,subClassOf,Lizard
Tropiduridae,subClassOf,Lizard
KomodoDragon,subClassOf,Lizard
Polychrotidae,subClassOf,Lizard
GiantHornedLizard,subClassOf,Lizard
Estesia,subClassOf,Lizard
MexicanMoleLizard,subClassOf,Lizard
Dixonius,subClassOf,Lizard
Dolichosaurus,subClassOf,Lizard
CoachellaValleyFringeToedLizard,subClassOf,Lizard
Opluridae,subClassOf,Lizard
Gerrhosauridae,subClassOf,Lizard
LeopardLizard,subClassOf,Lizard
Skink,subClassOf,Lizard
Cnemidophorus,subClassOf,Lizard
LochNessMonsterInTelevision,subClassOf,LochNessMonster
Snake,subClassOf,LongThinObject
SeaTurtle,subClassOf,MarineOrganism
BlackCaiman,subClassOf,Melanosuchus
Dragon,subClassOf,MythologicalMonster
OeduraRhombifer,subClassOf,Oedura
DwarfCrocodile,subClassOf,Osteolaemus
CuviersDwarfCaiman,subClassOf,Paleosuchus
SmoothFrontedCaiman,subClassOf,Paleosuchus
AfricanHelmetedTurtle,subClassOf,Pelomedusidae
Pelusios,subClassOf,Pelomedusidae
Sistrurus,subClassOf,PitViper
Porthidium,subClassOf,PitViper
Rattlesnake,subClassOf,PitViper
Bothrops,subClassOf,PitViper
Atropoides,subClassOf,PitViper
Agkistrodon,subClassOf,PitViper
CrotalinaeByNewTaxa,subClassOf,PitViper
Gloydius,subClassOf,PitViper
WaterMoccasin,subClassOf,PitViper
Bothriechis,subClassOf,PitViper
Copperhead,subClassOf,PitViper
Lachesis,subClassOf,PitViper
Trimeresurus,subClassOf,PitViper
Bothriopsis,subClassOf,PitViper
Crotalus,subClassOf,PitViper
