ApisCerana,subClassOf,Bee
ApisDorsata,subClassOf,Bee
ApisAndreniformis,subClassOf,Bee
ApisDorsataLaboriosa,subClassOf,Bee
ApisFlorea,subClassOf,Bee
ApisKoschevnikovi,subClassOf,Bee
ApisMelliferaCapensis,subClassOf,Bee
ApisMelliferaLamarckii,subClassOf,Bee
ApisMelliferaMacedonica,subClassOf,Bee
ApisNigrocincta,subClassOf,Bee
BanksiaBee,subClassOf,Bee
BombusFraternus,subClassOf,Bee
Ceratina,subClassOf,Bee
HabropodaLaboriosa,subClassOf,Bee
HesperocolletesDouglasi,subClassOf,Bee
Dasypodaidae,subClassOf,Bee
CaucasianHoneyBee,subClassOf,Bee
Centris,subClassOf,Bee
Halictus,subClassOf,Bee
NorthernColletes,subClassOf,Bee
Ctenoplectrini,subClassOf,Bee
Exaerete,subClassOf,Bee
Stenotritidae,subClassOf,Bee
Colletidae,subClassOf,Bee
Eufriesea,subClassOf,Bee
Euglossini,subClassOf,Bee
MegachilePluto,subClassOf,Bee
ColletesInaequalis,subClassOf,Bee
Megachilidae,subClassOf,Bee
EuropeanDarkBee,subClassOf,Bee
Plebeia,subClassOf,Bee
VultureBee,subClassOf,Bee
Nomadinae,subClassOf,Bee
Chalicodoma,subClassOf,Bee
Halictidae,subClassOf,Bee
MalteseHoneyBee,subClassOf,Bee
Eucerini,subClassOf,Bee
BombusTerrestris,subClassOf,Bee
BombusMelanopygus,subClassOf,Bee
Bumblebee,subClassOf,Bee
Colletes,subClassOf,Bee
EasternCarpenterBee,subClassOf,Bee
EpicharisGenus,subClassOf,Bee
Centridini,subClassOf,Bee
Euglossa,subClassOf,Bee
HalictusRubicundus,subClassOf,Bee
HornfacedBee,subClassOf,Bee
Meganomiidae,subClassOf,Bee
Orange-beltedBumblebee,subClassOf,Bee
Oxaeinae,subClassOf,Bee
Megachile,subClassOf,Bee
OrchardMasonBee,subClassOf,Bee
Panurginae,subClassOf,Bee
SquashBee,subClassOf,Bee
StinglessBee,subClassOf,Bee
Xylocopinae,subClassOf,Bee
Anobiidae,subClassOf,Beetle
AmericanBuryingBeetle,subClassOf,Beetle
Scarabaeidae,subClassOf,Beetle
Anthicidae,subClassOf,Beetle
Attelabidae,subClassOf,Beetle
Brentidae,subClassOf,Beetle
Adephaga,subClassOf,Beetle
Aderidae,subClassOf,Beetle
Amphizoa,subClassOf,Beetle
Dermestidae,subClassOf,Beetle
Archostemata,subClassOf,Beetle
Belohina,subClassOf,Beetle
BisayaNossidiiformis,subClassOf,Beetle
Actinopteryx,subClassOf,Beetle
Blapsium,subClassOf,Beetle
BlisterBeetle,subClassOf,Beetle
Archeocrypticidae,subClassOf,Beetle
Bostrichiformia,subClassOf,Beetle
Anaspis,subClassOf,Beetle
WhirligigBeetle,subClassOf,Beetle
Aderus,subClassOf,Beetle
Agyrtidae,subClassOf,Beetle
AnthicusSacramento,subClassOf,Beetle
BlackCarpetBeetle,subClassOf,Beetle
Aulacoscelidinae,subClassOf,Beetle
Boridae,subClassOf,Beetle
Bostrichidae,subClassOf,Beetle
Bostrichoidea,subClassOf,Beetle
BrongniartiaBeetle,subClassOf,Beetle
CardinalBeetle,subClassOf,Beetle
Byrrhoidea,subClassOf,Beetle
Caridae,subClassOf,Beetle
