 http://dbpedia.org/resource/2011_Southeast_Asian_Games,owl:equivalentClass,http://kbpedia.org/kko/rc/2011SoutheastAsianGames,,,,,,,,http://kbpedia.org/kko/rc/2011WorldAquaticsChampionship-Diving
 http://dbpedia.org/resource/Diving_at_the_2011_World_Aquatics_Championships,owl:equivalentClass,http://kbpedia.org/kko/rc/2011WorldAquaticsChampionship-Diving,,,,,,,,http://kbpedia.org/kko/rc/2011WorldAquaticsChampionships
 http://dbpedia.org/resource/2011_World_Aquatics_Championships,owl:equivalentClass,http://kbpedia.org/kko/rc/2011WorldAquaticsChampionships,,,,,,,,http://kbpedia.org/kko/rc/2011WorldAquaticsChampionships-OpenWaterSwimming
 http://dbpedia.org/resource/Open_water_swimming_at_the_2011_World_Aquatics_Championships,owl:equivalentClass,http://kbpedia.org/kko/rc/2011WorldAquaticsChampionships-OpenWaterSwimming,,,,,,,,http://kbpedia.org/kko/rc/2011WorldAquaticsChampionships-Swimming
 http://dbpedia.org/resource/Swimming_at_the_2011_World_Aquatics_Championships,owl:equivalentClass,http://kbpedia.org/kko/rc/2011WorldAquaticsChampionships-Swimming,,,,,,,,http://kbpedia.org/kko/rc/2011WorldChampionshipsInAthletics
 http://dbpedia.org/resource/2011_World_Championships_in_Athletics,owl:equivalentClass,http://kbpedia.org/kko/rc/2011WorldChampionshipsInAthletics,,,,,,,,http://kbpedia.org/kko/rc/2012IAAFWorldIndoorChampionships
 http://dbpedia.org/resource/2012_IAAF_World_Indoor_Championships,owl:equivalentClass,http://kbpedia.org/kko/rc/2012IAAFWorldIndoorChampionships,,,,,,,,http://kbpedia.org/kko/rc/2012WorldFigureSkatingChampionships
 http://dbpedia.org/resource/2012_World_Figure_Skating_Championships,owl:equivalentClass,http://kbpedia.org/kko/rc/2012WorldFigureSkatingChampionships,,,,,,,,http://kbpedia.org/kko/rc/2012WorldJuniorIceHockeyChampionships
 http://dbpedia.org/resource/2012_World_Junior_Ice_Hockey_Championships,owl:equivalentClass,http://kbpedia.org/kko/rc/2012WorldJuniorIceHockeyChampionships,,,,,,,,http://kbpedia.org/kko/rc/20EuroNote
 http://dbpedia.org/resource/20_euro_note,owl:equivalentClass,http://kbpedia.org/kko/rc/20EuroNote,,,,,,,,http://kbpedia.org/kko/rc/22-Bipyridine
" http://dbpedia.org/resource/2,2'-Bipyridine",owl:equivalentClass,http://kbpedia.org/kko/rc/22-Bipyridine,,,,,,,,http://kbpedia.org/kko/rc/22-Dimethoxypropane
" http://dbpedia.org/resource/2,2-Dimethoxypropane",owl:equivalentClass,http://kbpedia.org/kko/rc/22-Dimethoxypropane,,,,,,,,http://kbpedia.org/kko/rc/24-Dimethyl-6-tert-butylphenol
" http://dbpedia.org/resource/2,4-Dimethyl-6-tert-butylphenol",owl:equivalentClass,http://kbpedia.org/kko/rc/24-Dimethyl-6-tert-butylphenol,,,,,,,,http://kbpedia.org/kko/rc/250t-classTorpedoBoat
 http://dbpedia.org/resource/250t-class_torpedo_boat,owl:equivalentClass,http://kbpedia.org/kko/rc/250t-classTorpedoBoat,,,,,,,,http://kbpedia.org/kko/rc/26-Di-tert-butylphenol
" http://dbpedia.org/resource/2,6-Di-tert-butylphenol",owl:equivalentClass,http://kbpedia.org/kko/rc/26-Di-tert-butylphenol,,,,,,,,http://kbpedia.org/kko/rc/26-Lutidine
" http://dbpedia.org/resource/2,6-Lutidine",owl:equivalentClass,http://kbpedia.org/kko/rc/26-Lutidine,,,,,,,,http://kbpedia.org/kko/rc/3-Amino-5-nitrosalicylicAcid
 http://dbpedia.org/resource/3-Amino-5-nitrosalicylic_acid,owl:equivalentClass,http://kbpedia.org/kko/rc/3-Amino-5-nitrosalicylicAcid,,,,,,,,http://kbpedia.org/kko/rc/3-NitrobenzoicAcid
 http://dbpedia.org/resource/3-Nitrobenzoic_acid,owl:equivalentClass,http://kbpedia.org/kko/rc/3-NitrobenzoicAcid,,,,,,,,http://kbpedia.org/kko/rc/AgauLanguage
 http://dbpedia.org/resource/3-phosphoglycerate,owl:equivalentClass,http://kbpedia.org/kko/rc/3-PhosphoglycerateMolecule,,,,,,,,http://kbpedia.org/kko/rc/Ageing
" http://dbpedia.org/resource/3,3'-Diaminobenzidine",owl:equivalentClass,http://kbpedia.org/kko/rc/33-DiaminobenzidineTetrahydrochloride,,,,,,,,http://kbpedia.org/kko/rc/Ageism
" http://dbpedia.org/resource/3,5-Dinitrobenzoic_acid",owl:equivalentClass,http://kbpedia.org/kko/rc/35-DinitrobenzoicAcid,,,,,,,,http://kbpedia.org/kko/rc/AgelasClathrodes
 http://dbpedia.org/resource/3D_film,owl:equivalentClass,http://kbpedia.org/kko/rc/3DFilm,,,,,,,,http://kbpedia.org/kko/rc/Agelenopsis
 http://dbpedia.org/resource/Category:3D_graphics_software,owl:equivalentClass,http://kbpedia.org/kko/rc/3DGraphicsSoftware,,,,,,,,http://kbpedia.org/kko/rc/AgenceFrance-Presse
 http://dbpedia.org/resource/4-Aminobenzoic_acid,owl:equivalentClass,http://kbpedia.org/kko/rc/4-AminobenzoicAcid,,,,,,,,http://kbpedia.org/kko/rc/AgentCapacityQuantity
 http://dbpedia.org/resource/4-Aminopyridine,owl:equivalentClass,http://kbpedia.org/kko/rc/4-Aminopyridine,,,,,,,,http://kbpedia.org/kko/rc/AgentiveNoun
 http://dbpedia.org/resource/Chlorodehydromethyltestosterone,owl:equivalentClass,http://kbpedia.org/kko/rc/4-Chlorodehydromethyltestosterone,,,,,,,,http://kbpedia.org/kko/rc/AgentOrange
 http://dbpedia.org/resource/4-Dimethylaminopyridine,owl:equivalentClass,http://kbpedia.org/kko/rc/4-Dimethylaminopyridine,,,,,,,,http://kbpedia.org/kko/rc/Agents
 http://dbpedia.org/resource/4-Hydroxybenzoic_acid,owl:equivalentClass,http://kbpedia.org/kko/rc/4-HydroxybenzoicAcid,,,,,,,,http://kbpedia.org/kko/rc/AgentsBandingTogether
 http://dbpedia.org/resource/4-Hydroxytestosterone,owl:equivalentClass,http://kbpedia.org/kko/rc/4-Hydroxytestosterone,,,,,,,,http://kbpedia.org/kko/rc/AgeOfDiscovery
 http://dbpedia.org/resource/P-Anisic_acid,owl:equivalentClass,http://kbpedia.org/kko/rc/4-MethoxybenzoicAcid,,,,,,,,http://kbpedia.org/kko/rc/Aggregate
 http://dbpedia.org/resource/P-Toluic_acid,owl:equivalentClass,http://kbpedia.org/kko/rc/4-MethylbenzoicAcid,,,,,,,,http://kbpedia.org/kko/rc/Aggression
 http://dbpedia.org/resource/4-tert-Butylcatechol,owl:equivalentClass,http://kbpedia.org/kko/rc/4-tert-Butylcatechol,,,,,,,,http://kbpedia.org/kko/rc/AggressiveMimicry
 http://dbpedia.org/resource/501(c)(3)_organization,owl:equivalentClass,http://kbpedia.org/kko/rc/5013COrganization,,,,,,,,http://kbpedia.org/kko/rc/AggressiveSkating
 http://dbpedia.org/resource/50_euro_note,owl:equivalentClass,http://kbpedia.org/kko/rc/50EuroNote,,,,,,,,http://kbpedia.org/kko/rc/AgileGibbon
 http://dbpedia.org/resource/5_euro_note,owl:equivalentClass,http://kbpedia.org/kko/rc/5EuroNote,,,,,,,,http://kbpedia.org/kko/rc/AgileGracileOpossum
 http://dbpedia.org/resource/Oxidopamine,owl:equivalentClass,http://kbpedia.org/kko/rc/6-Hydroxydopamine,,,,,,,,http://kbpedia.org/kko/rc/AgileSoftwareDevelopment
 http://dbpedia.org/resource/Fairchild_Republic_A-10_Thunderbolt_II,owl:equivalentClass,http://kbpedia.org/kko/rc/A-10Thunderbolt,,,,,,,,http://kbpedia.org/kko/rc/Agkistrodon
 http://dbpedia.org/resource/Association_for_the_Advancement_of_Artificial_Intelligence,owl:equivalentClass,http://kbpedia.org/kko/rc/AAAI,,,,,,,,http://kbpedia.org/kko/rc/Aglae
 http://dbpedia.org/resource/Aaptos_kanuux,owl:equivalentClass,http://kbpedia.org/kko/rc/AaptosKanuux,,,,,,,,http://kbpedia.org/kko/rc/Aglaophotis
 http://dbpedia.org/resource/Aardwolf,owl:equivalentClass,http://kbpedia.org/kko/rc/Aardwolf,,,,,,,,http://kbpedia.org/kko/rc/Agliinae
 http://dbpedia.org/resource/Canton_of_Aargau,owl:equivalentClass,http://kbpedia.org/kko/rc/Aargau,,,,,,,,http://kbpedia.org/kko/rc/Agmatine
 http://dbpedia.org/resource/Aaron,owl:equivalentClass,http://kbpedia.org/kko/rc/Aaron,,,,,,,,http://kbpedia.org/kko/rc/Agnostic
 http://dbpedia.org/resource/Aaron_Copland,owl:equivalentClass,http://kbpedia.org/kko/rc/AaronCopland-Composer,,,,,,,,http://kbpedia.org/kko/rc/Agnosticism
 http://dbpedia.org/resource/AASM,owl:equivalentClass,http://kbpedia.org/kko/rc/AASM,,,,,,,,http://kbpedia.org/kko/rc/AgnotocastorGalushai
 http://dbpedia.org/resource/Bell_204/205,owl:equivalentClass,http://kbpedia.org/kko/rc/AB-205-Helicopter,,,,,,,,http://kbpedia.org/kko/rc/AgonicLine
 http://dbpedia.org/resource/Abaya,owl:equivalentClass,http://kbpedia.org/kko/rc/Aba-Garment,,,,,,,,http://kbpedia.org/kko/rc/Agonist
 http://dbpedia.org/resource/Abacavir,owl:equivalentClass,http://kbpedia.org/kko/rc/Abacavir,,,,,,,,http://kbpedia.org/kko/rc/Agonoxenidae
 http://dbpedia.org/resource/Hodden,owl:equivalentClass,http://kbpedia.org/kko/rc/AbaCloth,,,,,,,,http://kbpedia.org/kko/rc/Agoraphobia
 http://dbpedia.org/resource/Abadan_Refinery,owl:equivalentClass,http://kbpedia.org/kko/rc/AbadanRefinery,,,,,,,,http://kbpedia.org/kko/rc/Agordat-classCruiser
 http://dbpedia.org/resource/Abandoned_village,owl:equivalentClass,http://kbpedia.org/kko/rc/AbandonedVillage,,,,,,,,http://kbpedia.org/kko/rc/Agouti
 http://dbpedia.org/resource/Abandonware,owl:equivalentClass,http://kbpedia.org/kko/rc/AbandonwareProgram,,,,,,,,http://kbpedia.org/kko/rc/Agrarianism
